id,type,time_purchased,time_completed,is_refunded
885629,contest,1/19/19 8:38,1/25/19 7:57,0
885643,contest,1/19/19 11:49,2/19/19 17:15,0
885667,contest,1/19/19 16:10,2/10/19 17:43,0
885678,contest,1/19/19 17:21,2/2/19 0:33,0
885679,contest,1/19/19 17:24,1/30/19 13:15,0
885745,contest,1/19/19 22:45,1/26/19 15:59,0
885772,contest,1/20/19 1:16,2/20/19 3:26,0
885826,contest,1/20/19 15:06,1/26/19 17:03,0
885837,contest,1/20/19 17:02,1/28/19 17:50,0
885870,contest,1/20/19 21:38,1/28/19 2:59,0
886008,contest,1/21/19 13:32,2/12/19 10:05,0
886065,contest,1/21/19 17:20,1/22/19 16:56,1
886148,contest,1/21/19 21:19,2/12/19 20:53,0
886196,contest,1/22/19 0:51,2/3/19 0:06,0
886204,contest,1/22/19 1:30,1/25/19 11:22,0
886206,contest,1/22/19 1:40,1/23/19 21:40,0
886317,contest,1/22/19 15:11,2/6/19 15:25,0
886324,contest,1/22/19 15:29,1/30/19 15:53,1
886463,contest,1/22/19 21:57,3/12/19 21:04,0
886496,contest,1/22/19 23:57,1/29/19 0:13,1
886526,contest,1/23/19 3:00,2/11/19 12:34,0
886533,contest,1/23/19 4:09,1/29/19 15:12,1
886562,contest,1/23/19 7:19,2/3/19 1:44,0
886699,contest,1/23/19 18:05,2/21/19 0:06,0
886727,contest,1/23/19 19:17,2/14/19 15:37,0
886759,contest,1/23/19 20:46,2/7/19 13:08,0
886853,contest,1/24/19 3:07,2/1/19 4:53,0
886930,contest,1/24/19 12:56,1/31/19 9:03,0
886977,contest,1/24/19 15:51,1/29/19 2:53,0
887065,contest,1/24/19 20:16,2/5/19 9:14,0
887096,contest,1/24/19 21:58,3/22/19 13:23,0
887130,contest,1/24/19 23:25,2/12/19 15:12,0
887187,contest,1/25/19 3:48,2/10/19 12:20,0
887227,contest,1/25/19 10:16,1/31/19 9:22,0
887290,contest,1/25/19 16:38,2/1/19 15:30,0
887346,contest,1/25/19 19:47,2/16/19 3:14,0
887361,contest,1/25/19 20:26,2/11/19 8:57,0
887411,contest,1/25/19 23:14,4/21/19 23:56,0
887454,contest,1/26/19 5:06,2/11/19 0:17,0
887477,contest,1/26/19 11:37,1/30/19 23:47,0
887604,contest,1/27/19 1:57,4/19/19 2:36,0
887659,contest,1/27/19 15:35,2/6/19 6:04,0
887750,contest,1/28/19 0:37,2/21/19 20:41,0
887754,contest,1/28/19 0:51,2/10/19 19:03,0
887767,contest,1/28/19 2:36,1/31/19 10:57,0
887772,contest,1/28/19 3:09,1/31/19 14:36,1
887775,contest,1/28/19 3:22,2/11/19 4:27,0
887787,contest,1/28/19 4:43,1/31/19 16:18,1
887833,contest,1/28/19 11:58,4/28/19 20:32,0
887915,contest,1/28/19 17:13,2/10/19 0:15,0
888187,contest,1/29/19 14:34,2/17/19 2:20,0
888267,contest,1/29/19 18:41,2/23/19 20:50,0
888297,contest,1/29/19 19:58,2/6/19 17:27,1
888318,contest,1/29/19 20:45,4/30/19 21:02,0
888328,contest,1/29/19 21:02,2/4/19 17:38,1
888396,contest,1/30/19 0:50,2/12/19 20:08,0
888405,contest,1/30/19 1:16,2/10/19 9:08,0
888427,contest,1/30/19 2:52,1/31/19 2:21,1
888464,contest,1/30/19 6:00,3/25/19 4:30,0
888466,contest,1/30/19 6:07,2/14/19 18:50,0
888479,contest,1/30/19 8:17,2/17/19 13:52,0
888486,contest,1/30/19 9:26,2/22/19 4:39,0
888598,contest,1/30/19 17:42,2/19/19 16:26,0
888642,contest,1/30/19 20:05,2/20/19 21:30,0
888653,contest,1/30/19 20:37,2/9/19 12:46,0
888658,contest,1/30/19 20:46,2/1/19 13:44,0
888685,contest,1/30/19 21:52,2/1/19 20:07,0
888701,contest,1/30/19 22:54,2/19/19 19:10,0
888740,contest,1/31/19 1:41,2/3/19 19:52,0
888758,contest,1/31/19 3:04,2/5/19 18:45,1
888801,contest,1/31/19 7:38,2/7/19 9:30,1
888820,contest,1/31/19 11:10,2/11/19 23:02,0
888830,contest,1/31/19 12:35,2/7/19 9:20,0
888896,contest,1/31/19 16:40,2/4/19 15:28,0
888911,contest,1/31/19 17:17,2/11/19 19:32,1
888922,contest,1/31/19 17:55,2/15/19 0:55,0
888923,contest,1/31/19 17:57,2/11/19 19:36,0
889003,contest,1/31/19 22:13,2/6/19 8:55,0
889082,contest,2/1/19 5:17,5/15/19 1:13,0
889093,contest,2/1/19 7:09,2/17/19 4:18,0
889102,contest,2/1/19 8:19,2/5/19 17:55,1
889128,contest,2/1/19 10:37,2/5/19 19:22,0
889187,contest,2/1/19 16:19,3/3/19 14:46,0
889216,contest,2/1/19 18:18,2/27/19 21:55,1
889326,contest,2/1/19 23:22,2/20/19 1:36,0
889480,contest,2/2/19 20:47,2/6/19 19:21,0
889517,contest,2/3/19 0:53,2/15/19 17:51,0
889535,contest,2/3/19 2:44,3/6/19 18:45,1
889576,contest,2/3/19 12:57,2/9/19 16:10,0
889621,contest,2/3/19 17:13,2/22/19 13:45,0
889622,contest,2/3/19 17:26,2/20/19 10:53,1
889688,contest,2/4/19 0:01,2/24/19 11:01,0
889704,contest,2/4/19 2:02,2/14/19 17:57,0
889710,contest,2/4/19 2:26,2/20/19 22:14,0
889741,contest,2/4/19 6:08,2/5/19 21:17,0
889782,contest,2/4/19 11:00,2/19/19 12:28,0
889815,contest,2/4/19 14:07,3/6/19 11:48,0
889897,contest,2/4/19 18:06,5/1/19 6:05,1
889985,contest,2/4/19 22:27,2/23/19 15:10,0
890085,contest,2/5/19 5:19,2/14/19 23:13,0
890093,contest,2/5/19 6:07,2/12/19 23:02,0
890194,contest,2/5/19 16:28,2/19/19 20:48,0
890221,contest,2/5/19 17:53,2/13/19 19:20,0
890230,contest,2/5/19 18:21,2/23/19 11:20,0
890250,contest,2/5/19 19:07,2/20/19 17:47,0
890261,contest,2/5/19 19:38,2/12/19 13:14,1
890346,contest,2/5/19 22:35,2/26/19 23:04,0
890433,contest,2/6/19 4:49,2/24/19 19:15,0
890447,contest,2/6/19 6:27,4/29/19 6:46,1
890533,contest,2/6/19 14:44,2/17/19 13:20,0
890592,contest,2/6/19 17:43,2/19/19 4:24,0
890600,contest,2/6/19 17:59,6/8/19 20:47,0
890624,contest,2/6/19 18:47,2/13/19 23:45,0
887973,contest,1/28/19 19:14,2/6/19 16:29,0
887984,contest,1/28/19 19:52,2/5/19 4:17,0
888044,contest,1/28/19 22:48,2/25/19 13:11,0
888060,contest,1/28/19 23:46,2/11/19 15:53,0
888082,contest,1/29/19 1:41,2/5/19 23:34,0
888110,contest,1/29/19 4:25,2/3/19 15:08,0
888228,contest,1/29/19 16:51,2/1/19 21:15,1
888316,contest,1/29/19 20:39,2/7/19 18:27,0
888376,contest,1/29/19 23:40,2/6/19 21:54,0
888401,contest,1/30/19 1:02,2/28/19 18:56,0
888505,contest,1/30/19 11:33,2/25/19 4:42,0
888533,contest,1/30/19 14:20,2/13/19 16:24,0
888587,contest,1/30/19 17:03,2/20/19 8:48,0
888628,contest,1/30/19 19:09,2/5/19 22:03,0
888691,contest,1/30/19 22:18,2/4/19 0:44,1
888709,contest,1/30/19 23:32,2/7/19 15:08,0
888728,contest,1/31/19 1:01,2/5/19 18:13,0
888729,contest,1/31/19 1:06,2/7/19 19:38,0
888790,contest,1/31/19 5:46,2/4/19 4:00,1
888881,contest,1/31/19 16:07,2/8/19 20:19,0
888891,contest,1/31/19 16:36,4/28/19 17:42,0
888901,contest,1/31/19 16:52,2/15/19 14:59,0
888921,contest,1/31/19 17:48,1/31/19 23:17,1
888946,contest,1/31/19 19:19,2/9/19 20:48,0
888984,contest,1/31/19 20:53,2/12/19 5:42,0
889001,contest,1/31/19 22:05,3/1/19 20:39,0
889028,contest,1/31/19 23:35,2/6/19 18:56,0
889096,contest,2/1/19 7:44,3/2/19 16:14,0
889196,contest,2/1/19 17:03,2/10/19 11:42,0
889197,contest,2/1/19 17:06,6/15/19 20:17,0
889211,contest,2/1/19 17:56,2/26/19 19:15,0
889282,contest,2/1/19 21:00,3/5/19 19:55,0
889294,contest,2/1/19 21:37,2/5/19 19:37,1
889314,contest,2/1/19 22:21,2/12/19 17:55,0
889376,contest,2/2/19 6:10,2/9/19 9:28,0
889377,contest,2/2/19 6:11,3/17/19 10:15,0
889466,contest,2/2/19 19:32,2/13/19 20:14,0
889475,contest,2/2/19 20:07,2/13/19 12:23,0
889516,contest,2/3/19 0:48,2/10/19 16:33,0
889608,contest,2/3/19 16:22,4/11/19 17:57,0
889624,contest,2/3/19 17:48,2/4/19 16:59,1
889632,contest,2/3/19 18:39,2/8/19 12:47,1
889635,contest,2/3/19 18:53,6/16/19 0:08,0
889637,contest,2/3/19 19:09,2/12/19 15:24,0
889666,contest,2/3/19 21:33,2/17/19 12:56,0
889700,contest,2/4/19 1:25,2/26/19 11:20,0
889745,contest,2/4/19 6:38,4/15/19 18:32,1
889747,contest,2/4/19 6:43,2/6/19 22:25,0
889778,contest,2/4/19 10:46,2/25/19 11:02,0
889809,contest,2/4/19 13:56,2/14/19 12:16,1
889822,contest,2/4/19 14:36,2/26/19 8:11,0
889843,contest,2/4/19 15:48,2/21/19 12:32,0
889846,contest,2/4/19 15:55,2/19/19 22:19,0
889850,contest,2/4/19 16:15,2/14/19 7:09,0
889870,contest,2/4/19 17:18,3/7/19 14:02,0
889887,contest,2/4/19 17:47,2/13/19 13:02,0
889906,contest,2/4/19 18:25,2/18/19 5:13,0
889930,contest,2/4/19 19:37,3/23/19 0:22,0
889975,contest,2/4/19 22:00,3/21/19 9:48,0
890006,contest,2/5/19 0:00,2/11/19 3:09,0
890162,contest,2/5/19 15:11,2/14/19 22:06,0
890177,contest,2/5/19 15:47,2/7/19 21:58,0
890209,contest,2/5/19 17:10,2/12/19 14:31,1
886231,contest,1/22/19 4:11,2/16/19 7:22,0
886245,contest,1/22/19 6:46,1/25/19 7:41,0
886272,contest,1/22/19 10:55,2/6/19 0:30,0
886288,contest,1/22/19 13:17,1/26/19 8:21,0
886298,contest,1/22/19 14:10,1/23/19 18:53,0
886384,contest,1/22/19 18:23,4/23/19 19:08,0
886418,contest,1/22/19 19:51,3/10/19 12:35,0
886420,contest,1/22/19 19:53,1/24/19 19:24,1
886438,contest,1/22/19 20:38,1/28/19 19:09,1
886474,contest,1/22/19 22:45,2/15/19 13:19,0
886582,contest,1/23/19 10:18,4/15/19 10:40,0
886598,contest,1/23/19 11:13,2/27/19 16:36,0
886634,contest,1/23/19 14:25,2/4/19 14:36,0
886705,contest,1/23/19 18:16,2/5/19 15:01,0
886741,contest,1/23/19 19:44,2/13/19 22:10,0
886779,contest,1/23/19 21:35,5/13/19 8:24,0
886788,contest,1/23/19 22:05,2/1/19 19:53,0
886804,contest,1/23/19 23:03,1/30/19 17:47,1
886812,contest,1/23/19 23:32,2/23/19 20:02,0
886814,contest,1/23/19 23:34,1/23/19 23:41,1
886815,contest,1/23/19 23:36,2/9/19 23:46,0
886898,contest,1/24/19 9:35,2/24/19 12:53,0
886937,contest,1/24/19 13:23,2/24/19 18:12,0
887073,contest,1/24/19 20:35,1/30/19 15:42,0
887077,contest,1/24/19 20:48,1/29/19 12:45,0
887103,contest,1/24/19 22:33,2/7/19 11:53,1
887154,contest,1/25/19 1:13,1/29/19 8:39,0
887193,contest,1/25/19 4:39,2/7/19 5:38,1
887276,contest,1/25/19 15:49,2/9/19 18:43,0
887293,contest,1/25/19 16:45,2/7/19 9:52,0
887393,contest,1/25/19 22:18,2/13/19 17:42,0
887446,contest,1/26/19 3:18,2/4/19 22:03,0
887530,contest,1/26/19 18:38,2/7/19 11:40,0
887546,contest,1/26/19 19:40,1/31/19 2:14,0
887578,contest,1/26/19 22:42,2/9/19 19:29,0
887601,contest,1/27/19 1:36,2/25/19 17:49,0
887620,contest,1/27/19 4:34,3/28/19 11:24,0
887644,contest,1/27/19 12:31,2/24/19 10:42,0
887657,contest,1/27/19 15:26,2/13/19 22:24,0
887673,contest,1/27/19 16:39,2/5/19 4:12,0
887680,contest,1/27/19 17:21,2/16/19 12:42,0
887698,contest,1/27/19 19:38,2/11/19 20:27,0
887712,contest,1/27/19 21:05,2/11/19 18:12,0
887739,contest,1/27/19 23:39,7/12/19 20:10,0
887741,contest,1/27/19 23:40,2/12/19 14:44,0
887816,contest,1/28/19 9:37,1/29/19 11:07,1
887838,contest,1/28/19 12:26,6/4/19 4:52,0
887910,contest,1/28/19 17:05,2/16/19 16:14,0
887939,contest,1/28/19 18:01,4/2/19 18:39,0
887978,contest,1/28/19 19:26,2/8/19 17:32,0
888063,contest,1/29/19 0:10,2/24/19 6:01,0
888097,contest,1/29/19 2:38,2/21/19 20:41,0
888128,contest,1/29/19 6:33,5/4/19 21:35,0
888139,contest,1/29/19 8:12,7/10/19 8:54,0
888159,contest,1/29/19 11:04,3/4/19 16:27,0
888203,contest,1/29/19 15:30,2/6/19 0:59,0
888237,contest,1/29/19 17:18,2/7/19 14:55,0
888289,contest,1/29/19 19:50,2/4/19 22:04,0
888301,contest,1/29/19 20:13,2/19/19 18:40,1
888309,contest,1/29/19 20:22,4/21/19 20:55,0
888330,contest,1/29/19 21:12,2/5/19 19:07,1
888411,contest,1/30/19 1:37,3/28/19 14:11,1
888509,contest,1/30/19 11:44,1/31/19 9:13,1
888544,contest,1/30/19 15:01,2/5/19 8:50,0
888559,contest,1/30/19 15:54,2/2/19 20:02,0
888656,contest,1/30/19 20:42,4/24/19 14:44,0
888657,contest,1/30/19 20:45,2/18/19 19:32,0
888780,contest,1/31/19 4:20,5/18/19 19:11,0
890355,contest,2/5/19 22:52,2/19/19 23:20,0
890377,contest,2/5/19 23:58,3/5/19 21:34,0
890388,contest,2/6/19 0:36,2/14/19 3:15,0
890397,contest,2/6/19 1:07,10/24/19 17:04,0
890398,contest,2/6/19 1:08,2/23/19 23:14,0
890427,contest,2/6/19 3:51,2/11/19 12:33,0
890459,contest,2/6/19 8:08,5/5/19 2:33,0
890499,contest,2/6/19 12:20,2/23/19 17:46,0
890513,contest,2/6/19 13:21,2/20/19 10:15,0
890542,contest,2/6/19 15:32,2/24/19 15:08,0
890590,contest,2/6/19 17:35,2/13/19 17:57,0
890635,contest,2/6/19 19:04,2/7/19 23:21,1
890658,contest,2/6/19 20:02,2/11/19 18:32,1
890691,contest,2/6/19 21:46,2/19/19 19:15,0
890700,contest,2/6/19 22:10,2/22/19 2:26,0
890735,contest,2/7/19 0:33,2/11/19 10:15,1
890765,contest,2/7/19 2:21,2/11/19 19:33,0
890801,contest,2/7/19 5:44,2/21/19 2:57,0
890856,contest,2/7/19 13:29,2/14/19 9:03,0
890860,contest,2/7/19 13:46,3/8/19 8:54,0
890863,contest,2/7/19 14:01,2/17/19 7:05,0
890934,contest,2/7/19 18:22,2/20/19 0:41,0
890966,contest,2/7/19 19:59,2/25/19 21:27,0
890973,contest,2/7/19 20:10,2/23/19 13:14,0
891134,contest,2/8/19 8:07,2/25/19 15:10,0
891177,contest,2/8/19 13:49,3/20/19 0:02,0
891226,contest,2/8/19 16:56,2/26/19 23:10,0
891238,contest,2/8/19 17:44,3/17/19 14:36,0
891245,contest,2/8/19 18:20,2/22/19 8:28,0
891254,contest,2/8/19 18:49,2/14/19 15:54,0
891260,contest,2/8/19 18:57,2/15/19 5:00,0
891270,contest,2/8/19 19:25,3/10/19 20:04,0
891330,contest,2/8/19 22:26,6/7/19 20:22,1
891448,contest,2/9/19 15:02,2/10/19 20:44,0
891509,contest,2/9/19 20:57,2/23/19 7:14,0
891564,contest,2/10/19 3:56,3/4/19 13:34,0
891581,contest,2/10/19 9:27,2/18/19 11:55,0
891678,contest,2/10/19 21:43,2/20/19 1:06,0
891740,contest,2/11/19 3:36,3/3/19 12:44,0
891743,contest,2/11/19 3:38,2/13/19 4:01,1
891744,contest,2/11/19 3:41,2/12/19 5:30,0
891767,contest,2/11/19 8:50,3/18/19 21:36,0
891788,contest,2/11/19 10:50,2/15/19 15:09,0
891839,contest,2/11/19 14:49,3/11/19 11:14,1
891852,contest,2/11/19 15:31,2/22/19 16:16,0
891904,contest,2/11/19 17:35,2/14/19 18:07,0
891916,contest,2/11/19 18:13,2/27/19 12:46,0
891929,contest,2/11/19 18:46,4/8/19 18:31,0
891935,contest,2/11/19 18:57,2/22/19 20:36,0
891959,contest,2/11/19 19:58,2/25/19 13:36,0
891961,contest,2/11/19 19:59,2/25/19 12:26,0
892003,contest,2/11/19 22:23,4/1/19 9:19,0
892004,contest,2/11/19 22:27,4/8/19 18:56,1
892013,contest,2/11/19 22:56,2/20/19 19:26,0
892026,contest,2/11/19 23:15,2/28/19 5:40,0
892085,contest,2/12/19 2:57,2/27/19 0:46,1
892116,contest,2/12/19 5:51,5/14/19 6:37,0
892132,contest,2/12/19 7:24,3/13/19 4:29,0
892220,contest,2/12/19 17:05,2/25/19 9:46,0
892238,contest,2/12/19 17:54,2/27/19 17:20,0
892256,contest,2/12/19 18:38,2/19/19 17:47,0
892332,contest,2/12/19 21:43,3/4/19 23:35,0
892452,contest,2/13/19 4:34,3/1/19 15:54,0
892470,contest,2/13/19 7:37,2/26/19 22:58,0
892510,contest,2/13/19 12:50,3/18/19 11:25,0
892545,contest,2/13/19 15:20,3/23/19 18:46,0
892553,contest,2/13/19 15:47,3/7/19 13:15,0
892581,contest,2/13/19 16:41,2/24/19 23:41,0
892593,contest,2/13/19 17:05,3/25/19 20:44,0
892621,contest,2/13/19 18:19,3/1/19 20:04,0
888887,contest,1/31/19 16:17,2/9/19 17:55,0
888931,contest,1/31/19 18:43,2/10/19 9:03,0
889195,contest,2/1/19 17:00,2/5/19 15:25,0
889286,contest,2/1/19 21:06,2/22/19 11:55,0
889295,contest,2/1/19 21:37,3/11/19 11:32,0
889310,contest,2/1/19 22:16,2/6/19 18:14,0
889357,contest,2/2/19 2:47,2/6/19 16:30,0
889367,contest,2/2/19 3:45,5/7/19 19:37,0
889422,contest,2/2/19 14:59,2/11/19 9:55,0
889449,contest,2/2/19 18:21,2/8/19 16:21,0
889487,contest,2/2/19 21:12,4/19/19 17:21,1
889499,contest,2/2/19 22:50,2/5/19 18:32,0
889599,contest,2/3/19 15:22,2/19/19 21:37,1
889681,contest,2/3/19 23:02,2/9/19 21:20,0
889683,contest,2/3/19 23:03,2/14/19 6:52,0
889749,contest,2/4/19 7:39,2/5/19 18:39,0
889755,contest,2/4/19 8:20,2/4/19 22:53,1
889769,contest,2/4/19 10:20,2/11/19 9:27,0
889774,contest,2/4/19 10:35,2/17/19 22:58,0
889777,contest,2/4/19 10:45,2/12/19 11:29,0
889798,contest,2/4/19 12:38,,1
889830,contest,2/4/19 15:10,2/6/19 22:09,1
889865,contest,2/4/19 17:12,2/14/19 1:53,0
889889,contest,2/4/19 17:50,3/7/19 17:53,0
889909,contest,2/4/19 18:31,2/12/19 14:30,1
889959,contest,2/4/19 21:07,3/6/19 18:02,0
890067,contest,2/5/19 3:52,2/14/19 12:24,0
890125,contest,2/5/19 10:36,2/24/19 14:18,0
890196,contest,2/5/19 16:36,2/14/19 16:04,0
890283,contest,2/5/19 20:35,2/26/19 4:02,0
890285,contest,2/5/19 20:36,2/13/19 17:15,0
890349,contest,2/5/19 22:45,2/17/19 11:48,0
890363,contest,2/5/19 23:30,2/20/19 17:11,0
890370,contest,2/5/19 23:47,2/25/19 2:09,0
890376,contest,2/5/19 23:55,7/2/19 10:20,0
890406,contest,2/6/19 2:06,2/16/19 17:57,0
890429,contest,2/6/19 4:03,2/22/19 17:18,1
890442,contest,2/6/19 5:43,2/23/19 5:33,0
890451,contest,2/6/19 7:13,5/22/19 6:35,0
890477,contest,2/6/19 10:25,2/26/19 14:59,0
890518,contest,2/6/19 13:43,2/17/19 9:55,0
890519,contest,2/6/19 13:49,3/16/19 13:04,0
890557,contest,2/6/19 16:09,2/14/19 16:57,0
890597,contest,2/6/19 17:53,2/12/19 17:26,1
890598,contest,2/6/19 17:54,2/18/19 20:59,0
890654,contest,2/6/19 19:49,5/5/19 17:37,0
890699,contest,2/6/19 22:04,2/15/19 18:07,0
890709,contest,2/6/19 22:50,3/28/19 7:57,0
890720,contest,2/6/19 23:18,3/11/19 9:46,0
890747,contest,2/7/19 1:10,2/20/19 19:55,0
890755,contest,2/7/19 1:34,2/23/19 6:38,0
890759,contest,2/7/19 2:06,2/27/19 16:39,0
890777,contest,2/7/19 3:26,2/10/19 23:05,0
890788,contest,2/7/19 4:44,2/28/19 21:55,0
890849,contest,2/7/19 12:52,2/24/19 18:27,0
890866,contest,2/7/19 14:07,2/8/19 14:16,1
890873,contest,2/7/19 14:40,2/22/19 13:57,0
890887,contest,2/7/19 15:19,3/3/19 4:50,0
883139,contest,1/10/19 16:07,1/21/19 21:05,0
883158,contest,1/10/19 16:50,1/25/19 16:29,0
883172,contest,1/10/19 17:39,2/5/19 18:03,0
883304,contest,1/11/19 0:39,2/18/19 4:30,0
883590,contest,1/12/19 0:22,1/13/19 23:00,0
883612,contest,1/12/19 2:51,1/14/19 0:49,0
883649,contest,1/12/19 13:39,1/15/19 19:45,0
883703,contest,1/12/19 20:34,1/31/19 0:14,0
883711,contest,1/12/19 21:24,2/19/19 17:59,1
883712,contest,1/12/19 21:25,2/4/19 3:47,0
883811,contest,1/13/19 12:49,2/7/19 20:29,0
883952,contest,1/14/19 4:57,1/25/19 13:06,0
883994,contest,1/14/19 10:43,1/27/19 8:50,0
884078,contest,1/14/19 16:42,1/18/19 20:44,0
884120,contest,1/14/19 18:24,2/12/19 8:47,0
884163,contest,1/14/19 20:04,1/31/19 23:03,0
884181,contest,1/14/19 20:37,3/2/19 1:19,0
884214,contest,1/14/19 21:44,1/25/19 13:10,0
884271,contest,1/15/19 1:02,5/20/19 6:55,0
884384,contest,1/15/19 12:54,2/12/19 10:52,0
884386,contest,1/15/19 13:01,2/5/19 10:31,0
884535,contest,1/15/19 20:24,2/10/19 7:22,0
884556,contest,1/15/19 21:12,1/18/19 19:51,0
884593,contest,1/15/19 22:40,1/30/19 16:44,0
884634,contest,1/16/19 0:56,1/31/19 8:10,0
884651,contest,1/16/19 2:35,1/25/19 10:07,0
884703,contest,1/16/19 9:34,1/18/19 13:34,1
884737,contest,1/16/19 12:39,2/13/19 13:12,0
884776,contest,1/16/19 15:37,2/5/19 8:39,0
884793,contest,1/16/19 16:13,1/18/19 22:01,0
884895,contest,1/16/19 20:33,2/14/19 6:11,0
884914,contest,1/16/19 21:18,1/25/19 19:42,0
884962,contest,1/16/19 23:07,1/31/19 20:39,0
884978,contest,1/17/19 0:13,2/3/19 16:03,0
884980,contest,1/17/19 0:24,2/10/19 19:58,0
884986,contest,1/17/19 0:52,1/22/19 0:50,0
885056,contest,1/17/19 10:58,1/22/19 17:17,0
885102,contest,1/17/19 15:22,1/21/19 18:15,1
885187,contest,1/17/19 19:33,2/23/19 22:40,0
885252,contest,1/17/19 22:48,2/25/19 14:09,0
885262,contest,1/17/19 23:44,2/6/19 20:06,0
885264,contest,1/17/19 23:50,2/26/19 21:41,0
885279,contest,1/18/19 0:39,2/1/19 0:01,0
885301,contest,1/18/19 2:11,3/31/19 23:28,0
885432,contest,1/18/19 16:51,2/14/19 6:04,0
885451,contest,1/18/19 17:45,2/1/19 15:44,0
885553,contest,1/18/19 23:13,1/22/19 5:32,0
885558,contest,1/18/19 23:29,2/4/19 21:14,0
885627,contest,1/19/19 8:05,1/31/19 17:32,0
885642,contest,1/19/19 11:13,3/17/19 11:26,0
885674,contest,1/19/19 16:57,2/12/19 5:56,0
885707,contest,1/19/19 20:04,2/1/19 22:36,0
885713,contest,1/19/19 20:35,2/25/19 0:10,0
885728,contest,1/19/19 21:14,2/24/19 15:40,0
885734,contest,1/19/19 21:37,3/3/19 11:54,0
885804,contest,1/20/19 9:36,2/9/19 12:30,0
885850,contest,1/20/19 18:27,1/26/19 0:01,0
885872,contest,1/20/19 21:39,1/26/19 3:15,0
885905,contest,1/21/19 0:33,2/19/19 21:56,0
885934,contest,1/21/19 3:36,2/13/19 12:56,0
885952,contest,1/21/19 5:34,2/13/19 10:21,0
885958,contest,1/21/19 6:39,1/30/19 23:14,0
885962,contest,1/21/19 7:04,5/7/19 10:04,0
886016,contest,1/21/19 13:52,2/2/19 17:29,0
886039,contest,1/21/19 15:41,3/8/19 14:48,0
886103,contest,1/21/19 19:14,2/1/19 3:30,0
886154,contest,1/21/19 21:36,2/9/19 15:34,0
886156,contest,1/21/19 21:43,2/8/19 8:42,0
886198,contest,1/22/19 0:57,1/31/19 1:43,0
886214,contest,1/22/19 2:24,3/15/19 16:59,0
886246,contest,1/22/19 6:48,2/13/19 3:49,0
886255,contest,1/22/19 8:52,2/5/19 22:30,0
886278,contest,1/22/19 11:52,1/29/19 12:38,0
886343,contest,1/22/19 16:21,1/25/19 19:31,1
886486,contest,1/22/19 23:26,1/30/19 13:30,0
886500,contest,1/23/19 0:30,5/22/19 22:10,0
886503,contest,1/23/19 0:35,1/24/19 23:43,1
886540,contest,1/23/19 4:59,2/6/19 3:05,1
886541,contest,1/23/19 5:03,1/30/19 16:39,0
886548,contest,1/23/19 5:46,3/10/19 15:18,0
886559,contest,1/23/19 6:45,1/27/19 17:51,0
886576,contest,1/23/19 9:44,2/1/19 15:11,0
886585,contest,1/23/19 10:29,2/18/19 18:04,0
886600,contest,1/23/19 11:17,2/23/19 14:20,0
886613,contest,1/23/19 12:30,5/14/19 19:49,0
886639,contest,1/23/19 14:39,10/14/19 12:33,0
886729,contest,1/23/19 19:18,2/10/19 21:46,0
886760,contest,1/23/19 20:48,2/13/19 18:11,0
886762,contest,1/23/19 20:54,2/23/19 21:18,0
886847,contest,1/24/19 2:04,1/30/19 10:10,0
886862,contest,1/24/19 4:07,2/10/19 3:43,0
886867,contest,1/24/19 4:35,2/11/19 12:25,0
886893,contest,1/24/19 8:34,1/28/19 12:46,0
887054,contest,1/24/19 19:44,2/5/19 3:47,0
887055,contest,1/24/19 19:46,1/28/19 15:18,1
887078,contest,1/24/19 20:55,1/31/19 23:49,1
887090,contest,1/24/19 21:37,3/1/19 17:08,0
887169,contest,1/25/19 2:14,2/3/19 18:52,0
887191,contest,1/25/19 4:16,1/28/19 12:50,1
887222,contest,1/25/19 9:50,1/28/19 14:15,0
887244,contest,1/25/19 13:17,2/16/19 22:35,0
887269,contest,1/25/19 15:11,2/7/19 1:24,0
887299,contest,1/25/19 17:05,2/6/19 15:41,0
887302,contest,1/25/19 17:17,2/16/19 5:50,0
887340,contest,1/25/19 19:26,2/25/19 13:16,0
887364,contest,1/25/19 20:33,3/28/19 15:42,0
887374,contest,1/25/19 21:19,1/31/19 21:34,1
887416,contest,1/25/19 23:30,2/1/19 14:24,0
887465,contest,1/26/19 9:13,2/6/19 2:59,0
887478,contest,1/26/19 11:41,2/4/19 3:20,1
887479,contest,1/26/19 11:47,1/29/19 4:31,1
887503,contest,1/26/19 16:07,1/30/19 20:24,1
887562,contest,1/26/19 21:23,2/2/19 16:00,0
887564,contest,1/26/19 21:28,2/3/19 19:41,0
887607,contest,1/27/19 2:30,2/10/19 20:26,0
887737,contest,1/27/19 23:27,2/6/19 16:33,0
887758,contest,1/28/19 1:24,5/9/19 11:09,0
887782,contest,1/28/19 3:52,2/14/19 18:45,0
887817,contest,1/28/19 9:40,3/9/19 12:45,0
887822,contest,1/28/19 10:13,2/6/19 1:52,0
887832,contest,1/28/19 11:49,2/18/19 12:33,0
887853,contest,1/28/19 14:19,2/5/19 11:31,1
887858,contest,1/28/19 14:38,4/20/19 15:17,1
887861,contest,1/28/19 14:43,3/4/19 9:35,0
887896,contest,1/28/19 16:29,2/11/19 21:42,0
888006,contest,1/28/19 20:50,2/13/19 22:24,0
892783,contest,2/14/19 3:17,5/7/19 3:47,0
